pub_og_id	og_name	level_taxid	organism_taxid	organism_name	int_prot_id	pub_gene_id	description
EOG09264FSX	Ribosomal protein S10	451864	336722	Zymoseptoria tritici IPO323	336722:00297e	F9XH76	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	336963	Uncinocarpus reesii 1704	336963:000203	C4JPJ9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	339724	Histoplasma capsulatum NAm1	339724:000321	A6R9B6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	367110	Neurospora crassa OR74A	367110:00029f	mrp-10	Mitochondrial ribosomal small subunit protein 10
EOG09264FSX	Ribosomal protein S10	451864	367775	Cryptococcus gattii WM276	367775:000153	E6RAN1	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	379508	Lodderomyces elongisporus NRRL YB-4239	379508:000fe4	A5DZZ8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	380704	Aspergillus niger ATCC 1015	380704:0007a8	G3XXA9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	383855	Pseudocercospora fijiensis CIRAD86	383855:001845	M3ACR8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	402676	Schizosaccharomyces japonicus yFS275	402676:000072	B6JWT5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	413071	Trichoderma virens Gv29-8	413071:000a02	G9N6P0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:000379	E3KAQ0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	425265	Malassezia globosa CBS 7966	425265:00066e	A8PXS2	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	426418	Pyrenophora tritici-repentis Pt-1C-BFP	426418:0002eb	B2VVS2	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:00067d	J9N5W3	NA
EOG09264FSX	Ribosomal protein S10	451864	431241	Trichoderma reesei QM6a	431241:00187a	G0RX02	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	436907	Vanderwaltozyma polyspora DSM 70294	436907:00055a	A7TTD0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	441960	Talaromyces marneffei ATCC 18224	441960:000765	B6QV79	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	443226	Coccidioides posadasii str. Silveira	443226:0005f9	E9CS06	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	447093	Histoplasma capsulatum G186AR	447093:00054d	C0P040	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	451804	Aspergillus fumigatus A1163	451804:000517	B0YCR7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	452589	Trichoderma atroviride IMI 206040	452589:00176c	G9NKF8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	482561	Paracoccidioides brasiliensis Pb03	482561:0001b0	C0SBU3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	483514	Schizosaccharomyces octosporus yFS286	483514:00057c	S9PPN0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	486041	Laccaria bicolor S238N-H82	486041:000628	B0DK32	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	498257	Verticillium dahliae VdLs.17	498257:00014b	G2X8W8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	500485	Penicillium rubens Wisconsin 54-1255	500485:000548	B6GY75	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	502779	Paracoccidioides lutzii Pb01	502779:00005e	C1GNM8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	502780	Paracoccidioides brasiliensis Pb18	502780:000328	C1GIQ1	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	510516	Aspergillus oryzae RIB40	510516:000773	Q2U9J7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	510951	Neurospora tetrasperma FGSC 2508	510951:0004de	F8MMD6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	510952	Neurospora tetrasperma FGSC 2509	510952:00036d	G4UR18	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	526221	Verticillium alfalfae VaMs.102	526221:0001f3	C9SR42	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	535722	Microsporum gypseum CBS 118893	535722:00021e	E4UYZ0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	544711	Histoplasma capsulatum H88	544711:0003c3	F0UQV3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	544712	Histoplasma capsulatum H143	544712:000394	C6HGN9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	545124	Saccharomyces cerevisiae AWRI1631	545124:00049b	B5VFU3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	554373	Moniliophthora perniciosa FA553	554373:00353e	E2LXW7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	559292	Saccharomyces cerevisiae S288c	559292:000ead	RSM10	37S ribosomal protein S10, mitochondrial
EOG09264FSX	Ribosomal protein S10	451864	559295	Lachancea thermotolerans CBS 6340	559295:0004ce	C5DE04	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	559297	Blastomyces dermatitidis ER-3	559297:000208	C5GXT0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	559298	Blastomyces gilchristii SLH14081	559298:000149	C5K3K6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	559304	Millerozyma farinosa CBS 7064	559304:00196e	G8YFM1	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	559304	Millerozyma farinosa CBS 7064	559304:00136e	G8YD68	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	559305	Trichophyton rubrum CBS 118892	559305:000255	F2STY4	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	559307	Zygosaccharomyces rouxii CBS 732	559307:0004e4	C5E4L0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	559882	Trichophyton equinum CBS 127.97	559882:00015b	F2PZF3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	561896	Postia placenta Mad-698-R	561896:000380	B8P548	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	561896	Postia placenta Mad-698-R	561896:00035b	B8PKP8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	566037	Saccharomycetaceae sp. Ashbya aceri	566037:000112	R9XMH8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	573826	Candida dubliniensis CD36	573826:000755	B9WEW3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	574961	Saccharomyces cerevisiae JAY291	574961:00061c	C7GTA8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	578454	Candida parapsilosis CDC317	578454:000e20	G8BB04	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	578457	Serpula lacrymans var. lacrymans S7.9	578457:000286	F8P1P9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	578458	Schizophyllum commune H4-8	578458:0000c3	D8Q734	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	590646	Candida tenuis ATCC 10573	590646:000917	G3BCP5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	597362	Agaricus bisporus var. burnettii JB137-S8	597362:000435	K5XJP5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	619300	Spathaspora passalidarum NRRL Y-27907	619300:0015e2	G3ARZ8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	630390	Puccinia triticina 1-1 BBBD Race 1	630390:0000cc	J3PSV6	NA
EOG09264FSX	Ribosomal protein S10	451864	643680	Saccharomyces cerevisiae EC1118	643680:000368	C8Z4W1	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	644223	Komagataella pastoris GS115	644223:000350	C4R621	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	644352	Gaeumannomyces graminis var. tritici R3-111a-1	644352:0000d7	J3NJF8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	644358	Magnaporthiopsis poae ATCC 64411	644358:000388	M4G272	NA
EOG09264FSX	Ribosomal protein S10	451864	645133	Colletotrichum graminicola M1.001	645133:00094a	E3QCU3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	647933	Trichophyton tonsurans CBS 112818	647933:000247	F2RY57	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	650164	Phanerochaete carnosa HHB-10118-sp	650164:000206	K5VUF6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	653446	Blastomyces dermatitidis ATCC 18188	653446:000621	F2TS39	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	653667	Schizosaccharomyces cryophilus OY26	653667:00045f	S9W519	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	655819	Beauveria bassiana ARSEF 2860	655819:000250	J5JAM3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	655827	Metarhizium acridum CQMa 102	655827:0007d5	E9E9B5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	655844	Metarhizium robertsii ARSEF 23	655844:000582	E9EUE3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	660025	Fusarium oxysporum Fo5176	660025:000238	F9FDY5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	660122	Nectria haematococca mpVI 77-13-4	660122:0008a2	C7ZA00	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	663202	Trichophyton verrucosum HKI 0517	663202:0002f4	D4D3S0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	663331	Arthroderma benhamiae CBS 112371	663331:000301	D4AJ17	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	665024	Bipolaris maydis ATCC 48331	665024:000140	N4XPL5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	665912	Bipolaris sorokiniana ND90Pr	665912:000628	M2SK02	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	671144	Wallemia mellicola CBS 633.66	671144:0000bd	I4YDT0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	671987	Setosphaeria turcica Et28A	671987:000733	R0K887	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	675120	Dothistroma septosporum NZE10	675120:0014a1	M2XKL0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	683840	Microbotryum violaceum p1A1 Lamole	683840:001afe	U5HJJ2	Endonuclease/exonuclease/phosphatase
EOG09264FSX	Ribosomal protein S10	451864	683840	Microbotryum violaceum p1A1 Lamole	683840:001250	U5HGN1	Endonuclease/exonuclease/phosphatase
EOG09264FSX	Ribosomal protein S10	451864	683840	Microbotryum violaceum p1A1 Lamole	683840:00122d	U5HJU0	Endonuclease/exonuclease/phosphatase
EOG09264FSX	Ribosomal protein S10	451864	683840	Microbotryum violaceum p1A1 Lamole	683840:000806	U5HGJ2	NA
EOG09264FSX	Ribosomal protein S10	451864	692275	Sphaerulina musiva SO2202	692275:0026fb	N1QHE9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	701091	Bipolaris maydis C5	701091:0003a5	M2T4T2	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	721032	Saccharomyces cerevisiae Kyokai no. 7	721032:000193	G2WAE6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	743788	Fomitopsis pinicola FP-58527 SS1	743788:000739	S8F5V9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	747676	Melampsora larici-populina 98AG31	747676:000bd9	F4S1V4	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	756982	Arthrobotrys oligospora ATCC 24927	756982:000247	G1XUD2	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	759273	Colletotrichum higginsianum IMI 349063	759273:000093	H1VQH7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	764097	Saccharomyces cerevisiae AWRI796	764097:0003c8	E7KAP2	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	764098	Saccharomyces cerevisiae Lalvin QA23	764098:00040a	E7KLF7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	764099	Saccharomyces cerevisiae Vin13	764099:000179	E7LSI7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	764100	Saccharomyces cerevisiae VL3	764100:0003e8	E7QCQ4	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	764101	Saccharomyces cerevisiae FostersO	764101:000309	E7NFK7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	764102	Saccharomyces cerevisiae FostersB	764102:00009e	E7Q232	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	764103	Mixia osmundae IAM 14324	764103:0019b9	G7DY16	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	771870	Sordaria macrospora k-hell	771870:000161	F7W9H4	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	858893	Exophiala dermatitidis NIH/UT8656	858893:0001cd	H6BYE2	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	861557	Pyrenophora teres f. teres 0-1	861557:00062a	E3REF8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	871575	Ogataea parapolymorpha DL-1	871575:0003ce	E7R7K7	NA
EOG09264FSX	Ribosomal protein S10	451864	889517	Saccharomyces cerevisiae CEN.PK113-7D	889517:00054e	N1P821	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	914234	Gelatoporia subvermispora B	914234:0006bd	M2PI89	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	931890	Eremothecium cymbalariae DBVPG#7215	931890:00026a	G8JNU5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	936046	Agaricus bisporus var. bisporus H97	936046:000249	K9H620	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	936435	Serpula lacrymans var. lacrymans S7.3	936435:00058c	F8Q2S0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	981350	Komagataella pastoris CBS 7435	981350:000044	F2QUW9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	983506	Rhizoctonia solani AG-1 IA	983506:000119	L8WX08	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	983644	Cordyceps militaris CM01	983644:00054b	G3JHA5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	985895	Leptosphaeria maculans JN3	985895:0004f2	E5AAQ6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	999809	Sporisorium reilianum SRZ2	999809:000f28	E6ZUL3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1001064	Rhodotorula glutinis ATCC 204091	1001064:00071b	G0SV55	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1033177	Aspergillus kawachii IFO 4308	1033177:0000ad	G7XZA7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1064592	Naumovozyma castellii CBS 4309	1064592:000236	G0V823	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1069680	Pneumocystis murina B123	1069680:000126	M7P4G9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1071378	Naumovozyma dairenensis CBS 421	1071378:0004ef	G0W4I4	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1071380	Tetrapisispora blattae CBS 6284	1071380:00019a	I2H902	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1071381	Tetrapisispora phaffii CBS 4417	1071381:000418	G8C0H5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1071382	Kazachstania africana CBS 2517	1071382:00012a	H2AME6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1071383	Kazachstania naganishii CBS 8797	1071383:00024d	J7S1N4	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1076872	Torulaspora delbrueckii CBS 1146	1076872:0004c7	G8ZTI7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1076935	Pyronema omphalodes CBS 100304	1076935:002c2e	U4LVF0	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1078123	Fibroporia radiculosa TFFH 294	1078123:000376	J4HRM7	NA
EOG09264FSX	Ribosomal protein S10	451864	1108050	Rhizoctonia solani AG-1 IB	1108050:00013f	RSM10	Transmembrane:Helical
EOG09264FSX	Ribosomal protein S10	451864	1109443	Piriformospora indica DSM 11827	1109443:0003ad	G4TMI9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1111077	Claviceps purpurea 20.1	1111077:00026d	M1WG84	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1128400	Ustilago hordei Uh4857-4	1128400:000c26	I2FXK1	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1130832	Rhodosporidium toruloides NP11	1130832:0017f4	M7X6K7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1136231	Candida orthopsilosis Co 90-125	1136231:001533	H8X2G6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1160506	Aspergillus oryzae 3.042	1160506:0001e8	I8A5R3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1160507	Saccharomyces arboricola H-6	1160507:000100	J8Q3K8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1186058	Trichosporon asahii var. asahii CBS 2479	1186058:000425	J6EM44	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1206466	Wickerhamomyces ciferrii NRRL Y-1031	1206466:000630	K0KSH9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1213859	Colletotrichum gloeosporioides Nara gc5	1213859:0006e2	L2FBH6	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1220162	Trichosporon asahii var. asahii CBS 8904	1220162:0003dc	K1V8F7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1229664	Fusarium oxysporum f. sp. cubense race 1	1229664:000612	N4UTG1	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1229665	Fusarium oxysporum f. sp. cubense race 4	1229665:0002e3	N1RZ14	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1230383	Malassezia sympodialis ATCC 42132	1230383:0007ae	M5EAQ3	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1237896	Colletotrichum gloeosporioides Cg-14	1237896:000727	T0L4W7	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1262450	Ophiostoma piceae UAMH 11346	1262450:000bfc	S3C0I1	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1279085	Fusarium fujikuroi IMI 58289	1279085:000777	S0E2I1	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1284197	Dactylellina haptotyla CBS 200.50	1284197:000270	S8ADT8	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1286976	Togninia minima UCRPA7	1286976:000628	R8BUQ9	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1287681	Eutypa lata UCREL1	1287681:00097e	M7SV02	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1299270	Wallemia ichthyophaga EXF-994	1299270:000248	R9ACS4	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1381753	Moniliophthora roreri MCA 2997	1381753:00037f	V2Y3X5	Ribosomal protein S10
EOG09264FSX	Ribosomal protein S10	451864	1391915	Sporothrix schenckii ATCC 58251	1391915:00131d	U7Q3B3	Ribosomal protein S10
EOG09265SQJ	Ribosomal protein L34	451864	226230	Saccharomyces kudriavzevii IFO 1802	226230:000291	YDR115W	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	227321	Aspergillus nidulans FGSC A4	227321:001e3d	C8V8G8	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	229533	Fusarium graminearum PH-1	229533:00174d	I1RPE0	NA
EOG09265SQJ	Ribosomal protein L34	451864	240176	Coprinopsis cinerea okayama7#130	240176:00061b	D6RL93	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	242507	Magnaporthe oryzae 70-15	242507:001cdc	G4MPB1	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	246410	Coccidioides immitis RS	246410:00010f	J3K0D1	Transmembrane:Helical
EOG09265SQJ	Ribosomal protein L34	451864	284590	Kluyveromyces lactis NRRL Y-1140	284590:000546	Q6CJE5	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	284591	Yarrowia lipolytica CLIB122	284591:00123c	Q6C9A1	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	284592	Debaryomyces hansenii CBS767	284592:000507	Q6BWX0	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	284593	Candida glabrata CBS 138	284593:0008e2	Q6FXD5	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	284811	Eremothecium gossypii ATCC 10895	284811:0005bc	Q74ZX7	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	284812	Schizosaccharomyces pombe 972h-	284812:000a32	Q9P7L9	Probable 54S ribosomal protein L34, mitochondrial
EOG09265SQJ	Ribosomal protein L34	451864	285006	Saccharomyces cerevisiae RM11-1a	285006:0000e1	B3LGG2	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	294746	Meyerozyma guilliermondii ATCC 6260	294746:00014b	A5DFY5	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	294747	Candida tropicalis MYA-3404	294747:000441	C5MGQ0	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	294748	Candida albicans WO-1	294748:0002b8	C4YQT0	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	307796	Saccharomyces cerevisiae YJM789	307796:000442	A6ZY76	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	321614	Parastagonospora nodorum SN15	321614:000793	Q0UWX3	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	322104	Scheffersomyces stipitis CBS 6054	322104:0005c7	A3LZF9	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	330879	Aspergillus fumigatus Af293	330879:000b03	A4D9N2	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	331117	Neosartorya fischeri NRRL 181	331117:0006f1	A1CXL4	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	332952	Aspergillus flavus NRRL3357	332952:000a29	B8N9S8	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	336722	Zymoseptoria tritici IPO323	336722:00076e	F9XGA1	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	344612	Aspergillus clavatus NRRL 1	344612:00063a	A1CH71	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	367110	Neurospora crassa OR74A	367110:001365	Q1K7P9	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	379508	Lodderomyces elongisporus NRRL YB-4239	379508:0000ed	A5E261	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	402676	Schizosaccharomyces japonicus yFS275	402676:0002e9	B6JVS9	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	413071	Trichoderma virens Gv29-8	413071:001702	G9MGZ7	NA
EOG09265SQJ	Ribosomal protein L34	451864	418459	Puccinia graminis f. sp. tritici CRL 75-36-700-3	418459:0001b8	E3JY41	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	425011	Aspergillus niger CBS 513.88	425011:001eca	A2QI19	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	425011	Aspergillus niger CBS 513.88	425011:001cb1	A2QJ02	NA
EOG09265SQJ	Ribosomal protein L34	451864	425265	Malassezia globosa CBS 7966	425265:0000f8	A8PUS5	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	426428	Fusarium oxysporum f. sp. lycopersici 4287	426428:00338e	J9MXG0	NA
EOG09265SQJ	Ribosomal protein L34	451864	431241	Trichoderma reesei QM6a	431241:002285	G0RGP8	NA
EOG09265SQJ	Ribosomal protein L34	451864	436907	Vanderwaltozyma polyspora DSM 70294	436907:000389	A7THP6	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	443226	Coccidioides posadasii str. Silveira	443226:00053a	E9D1R0	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	447093	Histoplasma capsulatum G186AR	447093:000291	C0NAD9	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	451804	Aspergillus fumigatus A1163	451804:000969	B0Y5V3	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	452589	Trichoderma atroviride IMI 206040	452589:002591	G9P988	NA
EOG09265SQJ	Ribosomal protein L34	451864	482561	Paracoccidioides brasiliensis Pb03	482561:0001cd	C0S1L6	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	483514	Schizosaccharomyces octosporus yFS286	483514:000543	S9RAL3	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	486041	Laccaria bicolor S238N-H82	486041:00085d	B0D0A2	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	498257	Verticillium dahliae VdLs.17	498257:001d22	G2XIH9	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	502779	Paracoccidioides lutzii Pb01	502779:000563	C1GQF1	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	502780	Paracoccidioides brasiliensis Pb18	502780:000368	C1G9Z9	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	510516	Aspergillus oryzae RIB40	510516:000482	Q2UGJ8	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	510951	Neurospora tetrasperma FGSC 2508	510951:001355	F8MCI8	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	510952	Neurospora tetrasperma FGSC 2509	510952:001e92	G4UHL3	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	515849	Podospora anserina S mat+	515849:000e0b	B2B704	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	526221	Verticillium alfalfae VaMs.102	526221:00163d	C9SE01	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	535722	Microsporum gypseum CBS 118893	535722:000543	E4UW70	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	544711	Histoplasma capsulatum H88	544711:0002a8	F0UIS0	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	544712	Histoplasma capsulatum H143	544712:0000a9	C6H4V2	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	546991	Blumeria graminis f. sp. hordei DH14	546991:0003f9	N1JDU4	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	554155	Arthroderma otae CBS 113480	554155:00057d	C5FXW3	Ribosomal protein L34
EOG09265SQJ	Ribosomal protein L34	451864	559292	Saccharomyces cerevisiae S288c	559292:000dbb	Q04598	54S ribosomal protein L34, mitochondrial
